abs_delta,abs_theta,abs_alpha,abs_sigma,abs_beta,rel_delta,rel_theta,rel_alpha,rel_sigma,rel_beta,spectral_entropy,peak_frequency,sef95
4.08381883112445e-11,5.089099003959666e-12,1.0273581055114873e-12,9.653914619963014e-13,5.213711455290516e-13,0.7872237244490815,0.09810081293160952,0.01980402920912677,0.018609519513254645,0.010050292434021946,3.6180750729691584,0.390625,6.25
4.4918090908806e-11,5.268153017024469e-12,1.5033384789389725e-12,7.643117049772385e-13,7.662510962416408e-13,0.7992189777120987,0.09373523637158347,0.026748613264356673,0.01359925159654425,0.01363375881339962,3.493330300116095,0.390625,6.640625
5.408711337277605e-11,1.2436729706788906e-11,1.604971447340288e-12,1.1327169552389713e-12,8.808675378546549e-13,0.7224088074905366,0.16610986455575333,0.021436631334684018,0.015129014174203802,0.011765214075909658,3.990616384097952,0.390625,7.421875
2.776337673988984e-11,4.879841805199923e-12,1.758122847254345e-12,5.665057922326696e-13,9.626212348391164e-13,0.7112805162944384,0.12501852462531393,0.04504201841944535,0.01451352752073925,0.02466175981859595,3.894908511853712,0.390625,9.375
3.1196134668028126e-11,5.282619191118115e-12,1.045486237017914e-12,8.644822078993392e-13,5.473812348898387e-13,0.750027066874476,0.12700635573899377,0.025135901744001026,0.02078414719181285,0.013160308045705225,3.84019401232181,0.390625,8.203125
6.646897584797184e-11,8.767133957290131e-12,1.9843574415462283e-12,2.714228473569046e-12,6.588242954839535e-13,0.786804412629727,0.10377803472538796,0.023489171772621012,0.032128777563443324,0.0077986136572956175,3.962044293914869,1.171875,8.59375
3.685489370546266e-11,7.972344789891487e-12,1.4591665709538319e-12,7.156145131717278e-13,9.176782628538917e-13,0.7060072228334137,0.15272145538022427,0.027952383926093803,0.013708600521313442,0.017579415287149156,4.212730789816173,0.390625,8.203125
3.505942690422346e-11,8.620592279309093e-12,1.8705521996939343e-12,7.432953247647953e-13,1.5229300109520101e-12,0.6931230529144555,0.17042866259304723,0.03698072004512781,0.014694910048742215,0.030108247389490025,3.8538256500394534,0.390625,8.984375
1.0314579084057441e-10,1.1148768804319468e-11,2.0003718356245947e-12,1.5333093712029586e-12,7.732409310017034e-13,0.8329087017413799,0.09002700425432902,0.016153127481327124,0.012381568916471703,0.006243968801105739,3.5400367551474328,1.171875,5.859375
4.020734009350062e-11,5.263771310988486e-12,1.2527417444993046e-12,1.889920982961719e-12,6.594166313036023e-13,0.752815851558539,0.09855539990151582,0.023455514365662306,0.03538564030493185,0.012346484290487273,3.9208222202944643,0.78125,10.15625
3.4549839382625295e-11,1.0499395007935212e-11,1.9312769809641577e-12,1.197846854588108e-12,7.276956859985805e-13,0.6450076773704492,0.1960122104436999,0.03605482694304931,0.022362489416142273,0.013585281802915714,4.429232403368319,0.390625,9.765625
1.0207750466068563e-10,1.1364566169846148e-11,1.8683890913259722e-12,3.3268293478784234e-12,5.59453086453148e-13,0.8119573561423039,0.09039742038802467,0.014861768730348276,0.026462672364681666,0.004450070076380908,3.73668516659013,0.390625,6.25
2.9572139286587724e-11,7.503416081977676e-12,2.4296731073620176e-12,6.396574750693515e-13,7.341200837783742e-13,0.6749428909228752,0.17125502125793535,0.05545390460893198,0.014599290948813595,0.016755268424379615,4.120761852008678,0.390625,9.375
1.0147306363413473e-10,5.542356132464203e-12,1.4505386097514093e-12,6.818149665806952e-13,1.3768642021458017e-12,0.8900986255732198,0.04861628691660187,0.012723794637124716,0.00598072575040079,0.01207753949707972,3.2708737240482355,0.390625,4.296875
4.820352653282639e-11,1.3195629033016487e-11,2.0955016186637757e-12,8.934702528556842e-13,9.114980554828292e-13,0.6479327498158007,0.17737042950766593,0.028166904450438162,0.012009673968919433,0.012251996565822959,3.9867426920063957,0.390625,7.8125
6.030344773656266e-11,4.809746719220564e-12,8.986120923043349e-13,5.433410602277926e-13,6.631310271648305e-13,0.8549671857739913,0.0681913849234931,0.012740297288078541,0.007703353533080953,0.009401705696352415,3.685969916246477,1.953125,5.46875
7.259992750256772e-11,8.754637371186524e-12,1.4473697825331292e-12,1.47187369006056e-12,9.617875329654662e-13,0.8216953126962384,0.09908611123619732,0.016381517268093455,0.016658855643635496,0.010885634942534222,3.4500729585973753,0.390625,5.859375
4.623209002032489e-11,4.883670729575031e-12,1.291737197268078e-12,7.189095638305476e-13,8.296315634993953e-13,0.8141979630627696,0.08600681385031872,0.022748913024821307,0.012660788258541781,0.014610724472911068,3.8133791846675735,0.390625,7.8125
4.278870881755733e-11,7.977239974614744e-12,8.882438078394446e-13,1.008611848672019e-12,5.711162085895174e-13,0.7487470651570606,0.13959138249564385,0.015543117860822681,0.01764940290196219,0.009993795018875738,3.9473211879358776,0.390625,6.640625
4.448967417258299e-11,8.087090409182784e-12,1.6470476387577527e-12,1.6014241719403698e-12,6.310321207271802e-13,0.7311713376477673,0.13290833934235816,0.027068618676066712,0.026318813875708075,0.01037077947617642,4.213620441810896,0.390625,8.984375
5.559631940465562e-11,1.0813061041069216e-11,1.7983756826057924e-12,2.8429816935480884e-12,8.347307596336006e-13,0.7346255117872328,0.14287907160661556,0.02376295176312271,0.03756591990241724,0.01102976812254642,4.102890145128214,0.390625,10.546875
6.294797431789058e-11,5.294310791823767e-12,1.5973391489607958e-12,1.1503940770175856e-12,6.702896503444438e-13,0.8469650284979712,0.07123495456786602,0.02149219911332393,0.015478552928559867,0.009018747607967526,3.631231546058635,0.390625,6.25
4.079106716349876e-11,9.482778997745845e-12,1.1754268024703284e-12,2.382940269826038e-12,5.602516697488971e-13,0.6826238909281984,0.15869090823997575,0.019670346308605,0.03987765145535895,0.009375610919177756,4.127470394446703,0.390625,9.765625
7.644957040778609e-11,7.931218213217943e-12,2.2106783484955454e-12,9.333501828395145e-13,1.024708982764298e-12,0.8354543757318288,0.0866737501044487,0.0241586825110284,0.010199815253166657,0.011198200316047215,3.46892302731482,0.390625,7.03125
3.2890714843403525e-11,8.001481038456312e-12,1.176085403053484e-12,2.1771313683368845e-12,5.79425984335099e-13,0.6776416993931356,0.16485312752784198,0.024230683794835818,0.04485506037999032,0.011937813166019539,4.145794485446392,0.390625,12.109375
9.228604698222468e-11,1.6054351948541902e-11,1.7725253068757381e-12,7.828977842895115e-12,6.526676683620666e-13,0.7280189992620332,0.12664832465550468,0.013982959962808406,0.06176063230367802,0.0051487140072556834,4.260682713136596,1.171875,13.28125
5.846485113027809e-11,1.1215035996285487e-11,1.8607192485682826e-12,7.705405720278862e-12,6.405755204340538e-13,0.6885895785896008,0.13208888351295278,0.021915250932395523,0.09075302468427723,0.007544595071106979,4.316997144380383,1.171875,14.0625
1.178720682705742e-10,1.2799999303082755e-11,1.8952441384236282e-12,2.9354409123656336e-12,6.118601918539493e-13,0.8289958552276896,0.09002256874644073,0.013329277736869797,0.020644995759562773,0.004303221029950899,3.652682106665442,0.78125,5.859375
6.717723653979757e-11,1.0800722395877257e-11,1.7370292578169728e-12,4.081051683125315e-12,4.455251324722488e-13,0.7492033330030359,0.12045653609222073,0.019372456750424514,0.045514487952236164,0.004968780071610753,3.8079941072425765,0.390625,8.203125
5.3643766006279966e-11,1.0140696942396163e-11,2.0148130760925684e-12,1.4738511475867372e-12,4.528397137565203e-13,0.7477315092206555,0.14134948371073536,0.028084143495962603,0.020543765380354014,0.006312057258667727,4.066887309608531,1.171875,8.59375
9.750432849304553e-11,8.022073841720573e-12,2.3104716362483017e-12,3.275932918112792e-12,3.5961231462194914e-13,0.8489239845107256,0.06984439557715044,0.0201161816901577,0.028521995575124803,0.0031309740164998314,3.479249975850772,0.78125,7.03125
1.3397887147970317e-10,8.358155396445694e-12,1.6626041107658511e-12,2.5112557525402728e-12,3.888786921304021e-13,0.8866422006898169,0.05531240271369763,0.011002742084364334,0.016618928808223177,0.002573512193257365,3.253279779735851,0.390625,4.296875
1.9177704256615748e-10,1.1136796639881588e-11,1.4728140522908765e-12,7.510889320582257e-13,4.458645160793212e-13,0.9119163097056341,0.05295642459539681,0.007003357323045444,0.0035714923852108206,0.0021201240705934904,2.952030176765439,1.171875,4.296875
8.742025809429045e-11,8.533371828373117e-12,1.4704088184745003e-12,2.069304535577009e-12,3.420644553478882e-13,0.8417724040298091,0.08216810468235199,0.014158612580380274,0.019925398203511042,0.003293749357280209,3.422440025611078,0.390625,5.859375
1.463324076574024e-10,1.1072228755257451e-11,1.7850194162859762e-12,2.4966521281933036e-12,3.515576488234071e-13,0.8797835837994393,0.06656874748998798,0.010731941094609723,0.015010438166130237,0.0021136442237599975,3.1919358499023622,0.78125,4.6875
1.6171698602042223e-10,9.304231985726118e-12,1.1295141914140693e-12,1.3073364366437274e-12,3.1882100619850707e-13,0.9047165395861997,0.05205200005749768,0.006319003314473058,0.007313819816589345,0.0017836261024483727,3.2687482090735234,0.390625,4.296875
1.8037503955958747e-10,1.2156426505353075e-11,1.3573069971591224e-12,2.614665100034346e-12,3.0715892759532215e-13,0.8952410870353374,0.0603350247666738,0.006736613860455923,0.012977159323725783,0.0015244974742871992,3.1707962585991165,0.78125,4.296875
2.1921100944128565e-10,1.2008273564483963e-11,1.5913357202274507e-12,1.802844833650652e-12,3.315239526457932e-13,0.9130659787136218,0.05001731474510269,0.006628291665435715,0.007509277415863238,0.0013808760931353534,3.128499029605985,0.78125,3.90625
1.8093823551337372e-10,1.1371282060097872e-11,1.3502726991524438e-12,1.6705320401173625e-12,3.7923302198322043e-13,0.9015676716725742,0.05666010979805756,0.006728053968493199,0.008323822090946198,0.0018896184749491215,3.089987119011451,1.171875,4.6875
2.5905593050832156e-10,8.197094507546685e-12,1.3580307045956796e-12,2.000009022737091e-12,3.035774383271643e-13,0.943578381222547,0.029856877435626497,0.004946454657025287,0.007284779284541922,0.001105742328578854,2.881630626133055,1.171875,3.125
2.4959608157247785e-10,8.934949132729552e-12,1.253097336868046e-12,2.427373712025087e-12,2.97079109912147e-13,0.9348137295036836,0.03346411958501523,0.004693233112990984,0.009091257596439698,0.00111265220569565,3.007343617208194,1.171875,3.515625
1.8864757243570328e-10,8.706089271119759e-12,1.4673457434165923e-12,1.6928998380513327e-12,3.3494160613329807e-13,0.9194268630466107,0.04243156826562189,0.007151521095423233,0.00825082224730007,0.0016324318741811092,3.1300401085743084,0.78125,3.90625
2.985863039158758e-10,1.109690887279728e-11,1.1886614067172865e-12,1.5939057362632006e-12,3.0515762107535174e-13,0.9390408269062729,0.034899291586230924,0.0037382879778365677,0.005012763616287445,0.0009597073310907254,2.900423099648838,1.171875,3.90625
3.114708975084643e-10,1.014694571242055e-11,1.597177219555163e-12,1.3662431175546004e-12,3.0042249855312007e-13,0.9442406270202369,0.030761006753691693,0.00484192786972729,0.004141838830855077,0.0009107468167136721,2.9113942313476375,1.171875,3.125
3.376546181440675e-10,9.010966130359296e-12,1.7515921654221822e-12,1.280054256685596e-12,3.1451505930554493e-13,0.9493414822942295,0.025335012416292317,0.004924733776297292,0.003598969302236664,0.0008842828634957011,2.876280677779958,0.78125,3.125
3.7773903525883673e-10,9.779162986050262e-12,8.428898892612671e-13,1.0407222956960278e-12,3.8605025180844573e-13,0.9588926281502246,0.02482445927352372,0.0021396806411631782,0.002641879297993875,0.0009799906972839038,2.9282513462050144,1.171875,3.125
3.0542620544683723e-10,1.2310000484813999e-11,1.1740762408984643e-12,2.257996253085313e-12,3.113879070475519e-13,0.9350689880819195,0.03768733491542699,0.003594460013350238,0.0069129047665582805,0.0009533208675330328,3.0758234142522793,0.390625,3.515625
3.544197867297211e-10,1.2443975558835976e-11,1.4332088049009208e-12,1.7511707863009996e-12,3.0791348625360925e-13,0.9426424861683932,0.03309696720613761,0.003811873833332293,0.0046575502991402454,0.0008189507049961201,2.9298345241928616,1.171875,3.515625
2.7788347770863445e-10,8.940509916960307e-12,1.078547183141677e-12,7.642810780051767e-13,3.030700658964352e-13,0.9476403744805127,0.0304889957316514,0.0036780699052533943,0.002606357214690534,0.001033531871373321,2.9823478710056035,1.171875,3.515625
1.6887823348955278e-10,7.837927522277463e-12,9.761479470930665e-13,1.7040921649320428e-12,2.746247777793123e-13,0.9199598760720529,0.04269691056723524,0.00531754108199669,0.009282998669945348,0.0014960114830180312,3.108329754183548,0.78125,3.90625
3.9907173718086383e-10,9.987087831466392e-12,1.5043076429618452e-12,1.4501863257001656e-12,2.602483072699811e-13,0.9572264102560566,0.023955352742742245,0.0036082810954375082,0.003478463948759322,0.0006242400293818772,2.7856822923907427,1.171875,2.734375
3.209839010527449e-10,8.132795862900252e-12,9.715187818299643e-13,1.5993128897508748e-12,3.017826196233423e-13,0.9566584753897421,0.02423893555203467,0.002895508695575451,0.004766582454017909,0.0008994310924663747,2.8470483440509606,1.171875,2.734375
3.7645001235416814e-10,1.1747005021321952e-11,1.2119079273846862e-12,2.462233629118672e-12,4.459042918099105e-13,0.9468562971049218,0.02954635492506625,0.003048220520380756,0.006193070368347156,0.0011215494029765292,2.8595111774561732,0.78125,3.125
3.524282470146519e-10,1.0133496005235586e-11,1.1436073847370886e-12,1.868463958566281e-12,2.7024771806384124e-13,0.9516854243219904,0.02736415292275618,0.0030881590463321474,0.005045537440035475,0.0007297678787561654,2.9880543267151753,1.171875,3.125
3.7437247590491045e-10,1.0694630527871062e-11,1.3657796281012676e-12,1.079001203383275e-12,2.6539151846791713e-13,0.9506622660471578,0.027157396300537328,0.003468190745148647,0.0027399603205244603,0.0006739216116958585,2.9463777099825124,1.171875,3.125
2.3671036082733773e-10,1.2482642899623551e-11,1.2456905843824018e-12,1.211238932611803e-12,2.713953624545311e-13,0.9184773489637321,0.04843482439228784,0.004833496014174018,0.0046998176163418155,0.001053061184804297,3.1422911492737384,1.171875,3.90625
3.2513889686619237e-10,9.752823951517326e-12,1.1107098592156854e-12,1.380437698068566e-12,2.4126002873614394e-13,0.9507655489074563,0.028519039422952287,0.003247918594645171,0.00403665208434548,0.0007054884108349187,2.8954020374426173,1.171875,3.125
3.6377224915496177e-10,1.0132448399757996e-11,9.485586457589707e-13,8.60855154694289e-13,2.219226536165975e-13,0.9561841922730557,0.026633386717588397,0.0024933094391493766,0.0022627786827268703,0.000583329085130641,2.9140507385217402,1.171875,3.125
4.973420317131904e-10,9.236287451477386e-12,1.158383953582587e-12,1.279732929390744e-12,2.5164235550888714e-13,0.9682057707271553,0.01798083861886882,0.002255096004480034,0.0024913333847082202,0.0004898873717224514,2.5628125861748914,1.171875,2.734375
4.131640708777862e-10,9.754290990213922e-12,1.2291732136287557e-12,1.7676785137903805e-12,2.7155672353305747e-13,0.9587312519388802,0.022634455103890616,0.002852248917599173,0.004101829645910839,0.0006301368775173095,2.8178587106856385,1.171875,3.125
2.0262426458776396e-10,1.0055176342851434e-11,1.273518159107324e-12,1.167204232039395e-12,2.843302667548615e-13,0.9200711194557565,0.04565828960768519,0.005782758943905219,0.005300011361377861,0.0012910796609701648,3.0878085670797204,0.78125,3.90625
4.2618482999763543e-10,1.1647601731883207e-11,1.0502607215805923e-12,8.941254461205571e-13,2.6504374923747417e-13,0.9584125301843147,0.02619334772308842,0.0023618462335434237,0.0020107262642908635,0.0005960354110155305,2.706479215475914,1.171875,2.734375
3.1488322042593616e-10,1.4873657874030982e-11,1.2561008985686322e-12,1.0595883565403416e-12,2.1984601730552252e-13,0.930621498868483,0.043958346734590294,0.003712342942170014,0.0031315600215639327,0.0006497438315969407,2.996284692948278,0.78125,3.515625
4.966612918042313e-10,1.2230913645703732e-11,1.1832110111097949e-12,1.2266638489136644e-12,2.328839203888349e-13,0.9607934482165493,0.02366075611369885,0.0022889268926157224,0.002372986598007119,0.00045051496582659747,2.672249215476585,1.171875,3.125
4.0997044073142616e-10,1.2613366637729416e-11,1.2885816378380524e-12,1.5158632199211533e-12,2.928770579888358e-13,0.9518445823597034,0.029284952051712783,0.0029917509387167003,0.0035194395744875535,0.0006799842458074874,2.9352529278552746,1.171875,3.125
4.335147972601844e-10,1.1307273228209819e-11,1.1593913954341916e-12,1.3411718896708932e-12,2.543338181429546e-13,0.9552294376625192,0.024915043997441263,0.0025546643336990466,0.00295520909107563,0.0005604125894172081,3.0311361792233202,1.171875,3.515625
2.1009504675981368e-10,1.0198768520093675e-11,1.2913083267043725e-12,1.9976627229814157e-12,2.2231965768619358e-13,0.921253225703882,0.044720941984343225,0.005662303703498033,0.008759622160530852,0.0009748573559420279,2.9662344814167265,0.78125,3.515625
3.6856894962422464e-10,9.657046168697317e-12,1.2077928837311653e-12,1.3740670272494966e-12,2.780040206159383e-13,0.9548804244806427,0.025019265334739894,0.0031291235538906956,0.0035599029912383503,0.0007202467746773663,2.9499958479901784,1.171875,3.125
3.9161227181552427e-10,1.27250956737642e-11,1.3695454413850898e-12,1.3220466873716651e-12,2.2598623186918616e-13,0.9490400191359153,0.03083821910316547,0.003318980342147915,0.0032038710320927196,0.000547658981224714,2.8467524900938757,1.171875,3.125
3.6231409382874157e-10,7.384680691008705e-12,1.0036125195903632e-12,1.2917503405537978e-12,2.3120725278520256e-13,0.9638246434985448,0.019644660132173513,0.0026698008589256922,0.003436302458777338,0.0006150554223135167,2.950899317284916,0.78125,3.125
4.758791831821783e-10,1.509366440078375e-11,1.2121580334083071e-12,7.849105297841252e-13,2.3976264277872935e-13,0.9490780534660678,0.030102316166416412,0.002417488781811242,0.001565400177354166,0.00047817486106595155,3.0363086113903166,1.171875,3.515625
4.138137131534728e-10,9.907313955290762e-12,1.0412141151068786e-12,1.077208166968933e-12,2.486424303037831e-13,0.9607102122507407,0.023000827160341377,0.0024172834338909628,0.0025008472504224216,0.0005772484439226294,2.927979370315228,1.171875,2.734375
4.18293535875999e-10,1.3665558776529568e-11,1.120096733510777e-12,1.0396452868563685e-12,2.326672218852273e-13,0.9499459867339747,0.031034528633236684,0.0025437433416800963,0.0023610378434556307,0.000528388021133407,2.9337524856496002,1.171875,3.515625
3.674537531306367e-10,1.0592607478596944e-11,1.5480039708676051e-12,1.564121839957427e-12,2.4232155533162233e-13,0.9522031330264487,0.027449206715419037,0.0040114278829354545,0.004053195004142629,0.0006279411823141199,2.9238194002237967,1.171875,2.734375
4.371503237175843e-10,9.605951367987035e-12,1.124318628832579e-12,1.0884982653146025e-12,2.2639819000528134e-13,0.9646844925299891,0.021197999447624738,0.002481097890249009,0.00240205105595019,0.0004996057675941454,2.887915442641836,1.171875,2.734375
3.5179803849548324e-10,1.038095649768538e-11,1.1633112349813608e-12,9.020618039832653e-13,2.2887323645182046e-13,0.9543864797881785,0.028162307473432287,0.003155925823805166,0.0024471870091624056,0.0006209060271886219,2.915150115519871,0.78125,3.125
4.428603090558097e-10,1.0957937398488643e-11,1.293072126847134e-12,1.0515765893266936e-12,2.902940298865538e-13,0.9586658762264729,0.023720799635790123,0.0027991312342956387,0.002276362482281241,0.0006284035277802147,2.9121361441424645,1.171875,3.125
3.780700328992137e-10,1.0428474730266828e-11,1.2444924774281e-12,1.1274529152195076e-12,2.317267684586825e-13,0.953964118518017,0.026313618742161617,0.0031401620491526387,0.002844842311859896,0.0005847038992075994,2.9355395144388594,1.171875,3.125
5.211318670189206e-10,9.392062355398458e-12,9.740895328773909e-13,7.294691961493919e-13,2.359653763429702e-13,0.9701733032444884,0.017484880001176952,0.0018134290370180486,0.001358027755415814,0.0004392886390301606,2.763507858962599,1.171875,2.734375
3.156845793235632e-10,1.613599950020853e-11,3.2071713693924145e-12,1.8825142887753375e-12,5.914459839996766e-12,0.9057835981720936,0.04629850377462212,0.00920223353686617,0.005401437630406389,0.016970169168845254,3.3295352187192564,0.390625,4.6875
1.0896933545004069e-10,8.952971622983281e-12,2.8582684369598147e-12,8.544331667060709e-13,1.2640743293375869e-12,0.861526504280802,0.07078342098186233,0.022597862092304993,0.006755265747136224,0.009993944935129031,3.5569924396195067,1.171875,7.03125
1.3956358160505116e-10,1.1426938617507001e-11,2.5146702846848842e-12,6.393018027272181e-13,1.3640500835991975e-12,0.8722358802843586,0.07141537748867732,0.015716031533169358,0.00399546904898986,0.008524956236699488,3.4446459780249206,0.78125,5.859375
1.5915340114176312e-10,1.465955773308883e-11,1.1932854347565045e-12,5.285562267794476e-13,7.897692140862636e-13,0.8781064767764298,0.08088204524537436,0.006583784332509028,0.0029162345431884918,0.004357440413290663,3.0509214878514186,0.390625,4.296875
1.8628031943084678e-10,9.72884381990942e-12,1.8548574291561162e-12,6.117728542654579e-13,9.029623277746674e-13,0.9133918679042019,0.047703626751156476,0.009094958056166724,0.002999717585829306,0.004427512523776868,3.1903365317703907,0.390625,3.515625
1.1289486146833484e-10,6.7613536275145335e-12,1.4196867996598643e-12,1.2435885068951687e-12,8.381440042473666e-13,0.890095286426987,0.05330844039703894,0.011193215635720446,0.00980480647077666,0.006608166375551736,3.055499207739526,0.390625,3.90625
2.357400606617598e-10,8.865821408806293e-12,1.5281609318304035e-12,1.3383413330795275e-12,6.842890525319627e-13,0.9317282909492028,0.03504086919253054,0.00603983374447586,0.005289599398067607,0.0027045529200301825,3.0075572041884007,1.171875,3.90625
7.325709615329445e-11,5.670939032740478e-12,1.0452587772214105e-12,1.0393180013990578e-12,4.022472761367007e-13,0.8685136709976784,0.06723291443361369,0.012392267581115227,0.012321835564437294,0.004768920374829679,3.287949522356393,0.78125,4.6875
7.370731591058183e-11,4.72088908456821e-12,1.144771817179672e-12,8.034108794267504e-13,4.405009661599772e-13,0.8825029985943749,0.056523544802759215,0.013706435363797488,0.009619296286105314,0.005274149773565272,3.6365656990215807,1.171875,5.859375
8.662544930538744e-11,7.31895782366966e-12,1.5575760990478793e-12,2.319316444792521e-12,4.545504067255397e-13,0.8464136838257962,0.07151323430899187,0.015219011669266312,0.022661945095071464,0.004441393231736465,3.736711137090089,1.171875,6.640625
1.5373675566839117e-10,1.0957367953447068e-11,2.2768913921963676e-12,2.162865269820725e-12,6.49259602001095e-13,0.8837217565865447,0.06298600756394308,0.013088206863222237,0.012432752904118861,0.003732125303845323,3.2494336749459047,0.78125,5.078125
1.4824621664722152e-10,1.0788023683456692e-11,1.263316482309456e-12,6.862066414096852e-13,6.814222498773083e-13,0.8972643344225922,0.06529481229936906,0.0076462580179156945,0.00415328471313378,0.004124327050800104,2.93562532942334,0.390625,3.515625
9.91464621512699e-11,9.040026083497536e-12,1.6110481128325002e-12,8.901067355904164e-13,5.976614087736516e-13,0.8590257524648719,0.07832468290023675,0.013958458903672786,0.007712071532597945,0.0051782638558266056,3.2435554592761364,0.390625,5.078125
1.1976967467979078e-10,8.095274703620084e-12,1.7909948144370286e-12,2.8654533052764344e-12,7.631572546460066e-13,0.8747014466312516,0.05912138037499956,0.013079986726902876,0.020926968016575204,0.00557348724901089,3.127594517747348,0.390625,4.6875
7.612652297667786e-11,5.7411140502226775e-12,1.3757761783424812e-12,2.1297829598865026e-12,4.581024073658951e-13,0.8601317541213097,0.06486720141075365,0.0155445005404826,0.024063806956559304,0.005175967741696765,3.573966101867734,1.171875,6.640625
7.989629039115348e-11,7.45484976809388e-12,1.2962573613733058e-12,2.9900627120563245e-12,4.686514428956872e-13,0.8346548433934069,0.0778787905576994,0.01354164855036103,0.031236372958614488,0.00489587432359069,3.788295449509366,0.390625,7.03125
2.2526907293679315e-10,1.0479562520245215e-11,2.04716763243928e-12,2.8925065433676147e-12,6.284262498187256e-13,0.9168813993409483,0.04265350686083474,0.008332301895889106,0.011772967378570781,0.0025577960250142626,3.050630569679222,1.171875,3.90625
1.6704194651832944e-10,5.9120892676470596e-12,1.433492661309763e-12,2.0289748927023057e-12,4.719811213947131e-13,0.9248607993300403,0.03273345240374474,0.007936815848989264,0.011233821086246307,0.0026132168973133007,3.297402269826941,1.171875,3.90625
1.1762911395596828e-10,8.939690337029831e-12,1.649116656937928e-12,1.3841681113686963e-12,4.931594950613904e-13,0.8748361827328898,0.06648664013731159,0.012264879607754636,0.010294393165825118,0.003667746492585869,3.555658753329134,0.390625,5.078125
1.6498976069578445e-10,7.529024986556502e-12,1.3161419957752045e-12,1.0661796877532132e-12,5.593480663169107e-13,0.9191287728655277,0.04194286643961649,0.0073319942546262425,0.005939498450850233,0.0031160291379930686,3.063842737619755,0.390625,3.515625
1.7944623987474732e-10,1.2318470407761515e-11,3.096035936743979e-12,2.206210770536664e-12,5.7270846222477e-13,0.8828866333240675,0.060607638664382076,0.015232688891949769,0.010854693867990723,0.0028177611659222462,3.4380087311284604,0.78125,4.6875
1.5726986417369114e-10,8.892860755370898e-12,1.2276254735014437e-12,8.154685394867681e-13,3.9041930309577263e-13,0.908730628030149,0.0513843830264128,0.007093417886396291,0.004711908679518044,0.0022559056711938387,3.283664297410202,0.78125,4.296875
1.2218125457441562e-10,9.539037514425521e-12,1.47717626729428e-12,2.8793308555711536e-12,4.659238436001426e-13,0.8711055871290612,0.06800968694906305,0.01053170147987616,0.02052852709867608,0.003321858698786997,3.3518804556967363,0.390625,5.078125
1.045500982773877e-10,9.114993320761875e-12,1.4379533198897608e-12,2.1128539402081296e-12,4.018889919864344e-13,0.861448025577737,0.0751036405388329,0.011848119405927903,0.01740901142242248,0.0033113931440753044,3.572333684332878,1.171875,5.859375
9.224378002411788e-11,8.303758907177897e-12,1.4009605609782886e-12,2.8768177170777695e-12,3.9112952038029796e-13,0.8478657525786006,0.07632463449811853,0.01287703604574995,0.026442489868518593,0.003595096873374468,3.5360462713242153,0.390625,5.859375
1.3663645011047288e-10,9.258068847471652e-12,1.6894541521192002e-12,2.596111885214383e-12,4.251609547329102e-13,0.886282976419764,0.060051829562332536,0.010958528659477856,0.016839501954904565,0.002757777416739769,3.3868110635738025,0.390625,5.078125
1.2673872704004698e-10,1.0082396048114231e-11,1.306167899347606e-12,1.1458821125054193e-12,3.680867925694646e-13,0.8776337769807325,0.06981805428680139,0.00904488386184602,0.0079349451415511,0.0025489083689264652,3.629169628298455,0.78125,5.078125
1.7561780881958305e-10,1.0969585281218738e-11,2.0466916408022752e-12,2.1281521189284757e-12,4.2396945455374726e-13,0.8999242174940045,0.05621181312298507,0.010487930499080011,0.010905361154473964,0.0021725608706495577,3.407409763263508,1.171875,4.6875
1.7612687565028228e-10,9.354595256103934e-12,1.5269234716607154e-12,1.4998749442435406e-12,3.059418683865999e-13,0.9080747982220163,0.048230414400254516,0.007872510758562034,0.007733053983519228,0.0015773748292365346,3.2484096161952425,0.78125,4.296875
2.0759908359178802e-10,8.618793150107679e-12,1.4690217256455938e-12,8.807024638256889e-13,3.4084417633475823e-13,0.9304241860543293,0.038627981697780374,0.0065839083667033815,0.003947160357761199,0.0015276062873245285,3.1535988394088568,1.171875,3.90625
2.185204955220398e-10,9.79423755232668e-12,1.681705981565029e-12,1.4285355447344131e-12,3.755412471754085e-13,0.9231674671263902,0.04137699510526533,0.00710457958528702,0.006035029059319863,0.0015865214891087453,3.173090716385797,0.78125,3.90625
1.7093444639909965e-10,9.99378663557617e-12,1.6206375982067937e-12,1.139661049010626e-12,3.568900257193062e-13,0.9058935632476904,0.05296361954161938,0.00858881986340504,0.006039810174786834,0.001891393946025177,3.3798045912691297,0.390625,4.296875
1.9575739837281766e-10,1.2882849447240477e-11,1.9859120052522042e-12,1.5866489068787218e-12,3.8410680317700427e-13,0.9007103913480297,0.059276004195777963,0.009137491580404257,0.007300419650678702,0.0017673354462450826,3.1693890031294663,0.78125,4.296875
2.207180267476804e-10,1.2194247051791325e-11,1.5468691862033833e-12,1.5976894145440038e-12,3.7696203181022413e-13,0.9122062582958458,0.050397643725612076,0.0063930607445708216,0.006603095833337422,0.001557947620428416,3.2079495626293997,0.78125,3.90625
4.2037920359365205e-10,1.921537591201316e-11,4.649462236078274e-12,1.828446735168544e-12,1.6018344142902507e-12,0.9236672788986775,0.042220485290277575,0.010215910052705163,0.004017507065161114,0.003519589033057664,3.2432698220232994,1.171875,3.90625
